Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1830,12,T:System.Windows.Forms.AnchorStyles,,,,,cp3lbl6.Anchor = AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1830,12,F:System.Windows.Forms.AnchorStyles.Left,,,,,cp3lbl6.Anchor = AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1830,12,T:System.Windows.Forms.Label,,,,,cp3lbl6.Anchor = AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1830,12,T:System.Windows.Forms.AnchorStyles,,,,,cp3lbl6.Anchor = AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1830,12,P:System.Windows.Forms.Control.Anchor,,,,,cp3lbl6.Anchor = AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1826,12,T:System.Windows.Forms.TextBox,,,,,cp3txt2.TabIndex = 31;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1826,12,P:System.Windows.Forms.Control.TabIndex,,,,,cp3txt2.TabIndex = 31;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1825,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt2.Size = new System.Drawing.Size(541, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1825,12,P:System.Windows.Forms.Control.Size,,,,,"cp3txt2.Size = new System.Drawing.Size(541, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1824,12,T:System.Windows.Forms.ScrollBars,,,,,cp3txt2.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1824,12,T:System.Windows.Forms.ScrollBars,,,,,cp3txt2.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1824,12,F:System.Windows.Forms.ScrollBars.Vertical,,,,,cp3txt2.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1824,12,T:System.Windows.Forms.TextBox,,,,,cp3txt2.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1824,12,T:System.Windows.Forms.ScrollBars,,,,,cp3txt2.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1824,12,P:System.Windows.Forms.TextBox.ScrollBars,,,,,cp3txt2.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1823,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt2.PlaceholderText = ""Please share the link here."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1823,12,P:System.Windows.Forms.TextBox.PlaceholderText,,,,,"cp3txt2.PlaceholderText = ""Please share the link here."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1822,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt2.Name = ""cp3txt2"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1822,12,P:System.Windows.Forms.Control.Name,,,,,"cp3txt2.Name = ""cp3txt2"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1821,12,T:System.Windows.Forms.TextBox,,,,,cp3txt2.Multiline = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1821,12,P:System.Windows.Forms.TextBox.Multiline,,,,,cp3txt2.Multiline = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1820,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt2.Location = new System.Drawing.Point(622, 36);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1820,12,P:System.Windows.Forms.Control.Location,,,,,"cp3txt2.Location = new System.Drawing.Point(622, 36);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1816,12,T:System.Windows.Forms.TextBox,,,,,cp3txt3.TabIndex = 32;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1816,12,P:System.Windows.Forms.Control.TabIndex,,,,,cp3txt3.TabIndex = 32;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1815,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt3.Size = new System.Drawing.Size(541, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1815,12,P:System.Windows.Forms.Control.Size,,,,,"cp3txt3.Size = new System.Drawing.Size(541, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1814,12,T:System.Windows.Forms.ScrollBars,,,,,cp3txt3.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1814,12,T:System.Windows.Forms.ScrollBars,,,,,cp3txt3.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1814,12,F:System.Windows.Forms.ScrollBars.Vertical,,,,,cp3txt3.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1814,12,T:System.Windows.Forms.TextBox,,,,,cp3txt3.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1814,12,T:System.Windows.Forms.ScrollBars,,,,,cp3txt3.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1814,12,P:System.Windows.Forms.TextBox.ScrollBars,,,,,cp3txt3.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1813,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt3.PlaceholderText = ""Please share the link here."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1813,12,P:System.Windows.Forms.TextBox.PlaceholderText,,,,,"cp3txt3.PlaceholderText = ""Please share the link here."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1812,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt3.Name = ""cp3txt3"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1812,12,P:System.Windows.Forms.Control.Name,,,,,"cp3txt3.Name = ""cp3txt3"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1811,12,T:System.Windows.Forms.TextBox,,,,,cp3txt3.Multiline = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1811,12,P:System.Windows.Forms.TextBox.Multiline,,,,,cp3txt3.Multiline = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1810,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt3.Location = new System.Drawing.Point(622, 68);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1810,12,P:System.Windows.Forms.Control.Location,,,,,"cp3txt3.Location = new System.Drawing.Point(622, 68);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1806,12,T:System.Windows.Forms.TextBox,,,,,cp3txt4.TabIndex = 33;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1806,12,P:System.Windows.Forms.Control.TabIndex,,,,,cp3txt4.TabIndex = 33;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1805,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt4.Size = new System.Drawing.Size(541, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1805,12,P:System.Windows.Forms.Control.Size,,,,,"cp3txt4.Size = new System.Drawing.Size(541, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1804,12,T:System.Windows.Forms.ScrollBars,,,,,cp3txt4.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1804,12,T:System.Windows.Forms.ScrollBars,,,,,cp3txt4.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1804,12,F:System.Windows.Forms.ScrollBars.Vertical,,,,,cp3txt4.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1804,12,T:System.Windows.Forms.TextBox,,,,,cp3txt4.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1804,12,T:System.Windows.Forms.ScrollBars,,,,,cp3txt4.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1804,12,P:System.Windows.Forms.TextBox.ScrollBars,,,,,cp3txt4.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1803,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt4.PlaceholderText = ""Please share the link here."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1803,12,P:System.Windows.Forms.TextBox.PlaceholderText,,,,,"cp3txt4.PlaceholderText = ""Please share the link here."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1802,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt4.Name = ""cp3txt4"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1802,12,P:System.Windows.Forms.Control.Name,,,,,"cp3txt4.Name = ""cp3txt4"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1801,12,T:System.Windows.Forms.TextBox,,,,,cp3txt4.Multiline = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1801,12,P:System.Windows.Forms.TextBox.Multiline,,,,,cp3txt4.Multiline = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1800,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt4.Location = new System.Drawing.Point(622, 102);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1800,12,P:System.Windows.Forms.Control.Location,,,,,"cp3txt4.Location = new System.Drawing.Point(622, 102);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1796,12,T:System.Windows.Forms.TextBox,,,,,cp3txt5.TabIndex = 34;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1796,12,P:System.Windows.Forms.Control.TabIndex,,,,,cp3txt5.TabIndex = 34;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1795,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt5.Size = new System.Drawing.Size(541, 25);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1795,12,P:System.Windows.Forms.Control.Size,,,,,"cp3txt5.Size = new System.Drawing.Size(541, 25);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1794,12,T:System.Windows.Forms.ScrollBars,,,,,cp3txt5.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1794,12,T:System.Windows.Forms.ScrollBars,,,,,cp3txt5.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1794,12,F:System.Windows.Forms.ScrollBars.Vertical,,,,,cp3txt5.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1794,12,T:System.Windows.Forms.TextBox,,,,,cp3txt5.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1794,12,T:System.Windows.Forms.ScrollBars,,,,,cp3txt5.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1794,12,P:System.Windows.Forms.TextBox.ScrollBars,,,,,cp3txt5.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1793,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt5.PlaceholderText = ""Please share the link here."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1793,12,P:System.Windows.Forms.TextBox.PlaceholderText,,,,,"cp3txt5.PlaceholderText = ""Please share the link here."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1792,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt5.Name = ""cp3txt5"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1792,12,P:System.Windows.Forms.Control.Name,,,,,"cp3txt5.Name = ""cp3txt5"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1791,12,T:System.Windows.Forms.TextBox,,,,,cp3txt5.Multiline = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1791,12,P:System.Windows.Forms.TextBox.Multiline,,,,,cp3txt5.Multiline = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1790,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt5.Location = new System.Drawing.Point(622, 133);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1790,12,P:System.Windows.Forms.Control.Location,,,,,"cp3txt5.Location = new System.Drawing.Point(622, 133);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1786,12,T:System.Windows.Forms.TextBox,,,,,cp3txt6.TabIndex = 35;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1786,12,P:System.Windows.Forms.Control.TabIndex,,,,,cp3txt6.TabIndex = 35;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1785,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt6.Size = new System.Drawing.Size(541, 19);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1785,12,P:System.Windows.Forms.Control.Size,,,,,"cp3txt6.Size = new System.Drawing.Size(541, 19);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1784,12,T:System.Windows.Forms.ScrollBars,,,,,cp3txt6.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1784,12,T:System.Windows.Forms.ScrollBars,,,,,cp3txt6.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1784,12,F:System.Windows.Forms.ScrollBars.Vertical,,,,,cp3txt6.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1784,12,T:System.Windows.Forms.TextBox,,,,,cp3txt6.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1784,12,T:System.Windows.Forms.ScrollBars,,,,,cp3txt6.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1784,12,P:System.Windows.Forms.TextBox.ScrollBars,,,,,cp3txt6.ScrollBars = ScrollBars.Vertical;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1783,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt6.Name = ""cp3txt6"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1783,12,P:System.Windows.Forms.Control.Name,,,,,"cp3txt6.Name = ""cp3txt6"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1782,12,T:System.Windows.Forms.TextBox,,,,,cp3txt6.Multiline = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1782,12,P:System.Windows.Forms.TextBox.Multiline,,,,,cp3txt6.Multiline = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1781,12,T:System.Windows.Forms.TextBox,,,,,"cp3txt6.Location = new System.Drawing.Point(622, 170);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1781,12,P:System.Windows.Forms.Control.Location,,,,,"cp3txt6.Location = new System.Drawing.Point(622, 170);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1777,12,T:System.Windows.Forms.ComboBox,,,,,"cp3ComboBox3.Text = ""Select"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,1777,12,P:System.Windows.Forms.ComboBox.Text,,,,,"cp3ComboBox3.Text = ""Select"";"
